TweetID,User,Tweet,Category,LocationInTweet,ObjectName,ObjectDetail,VictimName
2468,LeoDoraPongan,RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSÃ¢â‚¬Â¦,CD,Tacloban City,istruktura,nasira,
2469,romeyoandjuliet,RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSÃ¢â‚¬Â¦,CD,Tacloban City,istruktura,nasira,
2470,mszettieL,RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSÃ¢â‚¬Â¦,CD,Tacloban City,istruktura,nasira,
2471,violetaportera,RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSÃ¢â‚¬Â¦,CD,Tacloban City,istruktura,nasira,
2472,Bitchhhesskaaaa,"RT @ABSCBNNews: Mga bahay at tindahang yari sa kahoy at yero sa Tacloban, winasak ng bagyo #RubyPH #Hagupit http://t.co/6KiZNOi0tc | via...",CD,Tacloban,bahay at tindahang yari sa yero,winasak,
2473,greyhatph,RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSÃ¢â‚¬Â¦,CD,Tacloban City,istruktura,nasira,
2474,alexinizer,RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSÃ¢â‚¬Â¦,CD,Tacloban City,istruktura,nasira,
2475,RealLibraryLady,RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSÃ¢â‚¬Â¦,CD,Tacloban City,istruktura,nasira,
2476,Hiltonsaitam,RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSÃ¢â‚¬Â¦,CD,Tacloban City,istruktura,nasira,
2477,KeniticChoy,RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSÃ¢â‚¬Â¦,CD,Tacloban City,istruktura,nasira,
2478,AnnJaviniar,RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSÃ¢â‚¬Â¦,CD,Tacloban City,istruktura,nasira,
2479,lordsatanaku,RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSÃ¢â‚¬Â¦,CD,Tacloban City,istruktura,nasira,
2480,Howieseverino,RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSÃ¢â‚¬Â¦,CD,Tacloban City,istruktura,nasira,
2481,johanna_dcruz23,"RT @ABSCBNNews: Mga bahay at tindahang yari sa kahoy at yero sa Tacloban, winasak ng bagyo #RubyPH #Hagupit http://t.co/6KiZNOi0tc | via...",CD,Tacloban,bahay at tindahang yari sa yero,winasak,
2482,ehlenski,"RT @ABSCBNNews: Mga bahay at tindahang yari sa kahoy at yero sa Tacloban, winasak ng bagyo #RubyPH #Hagupit http://t.co/amBhMH0XjE | via...",CD,Tacloban,bahay at tindahang yari sa yero,winasak,
2483,wormfingerz,RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSÃ¢â‚¬Â¦,CD,Tacloban City,istruktura,nasira,
2484,BAEKAIdy_Crush,RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSÃ¢â‚¬Â¦,CD,Tacloban City,istruktura,nasira,
2485,badillo_kevin,"RT @ABSCBNNews: Mga bahay at tindahang yari sa kahoy at yero sa Tacloban, winasak ng bagyo #RubyPH #Hagupit http://t.co/6KiZNOi0tc | via...",CD,Tacloban,bahay at tindahang yari sa yero,winasak,
2486,infobencana,"RT @ABSCBNNews: Mga bahay at tindahang yari sa kahoy at yero sa Tacloban, winasak ng bagyo #RubyPH #Hagupit http://t.co/6KiZNOi0tc | via...",CD,Tacloban,bahay at tindahang yari sa yero,winasak,
2487,paperboylrh,"RT @ABSCBNNews: Mga bahay at tindahang yari sa kahoy at yero sa Tacloban, winasak ng bagyo #RubyPH #Hagupit http://t.co/6KiZNOi0tc | via...",CD,Tacloban,bahay at tindahang yari sa yero,winasak,
2488,jhea273,RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSÃ¢â‚¬Â¦,CD,Tacloban City,istruktura,nasira,
2489,rafaelajade02,"RT @ABSCBNNews: Mga bahay at tindahang yari sa kahoy at yero sa Tacloban, winasak ng bagyo #RubyPH #Hagupit http://t.co/6KiZNOi0tc | via...",CD,Tacloban,bahay at tindahang yari sa yero,winasak,
2491,isracede507,RT @YouScoop: Ilang istruktura ang nasira sa pananalasa ng Bagyong #RubyPH sa Tacloban City. Ulat ni YouScooper @paulguava http://t.co/SySSÃ¢â‚¬Â¦,CD,Tacloban City,istruktura,nasira,
2492,jgc310,"RT @ABSCBNNews: Mga bahay at tindahang yari sa kahoy at yero sa Tacloban, winasak ng bagyo #RubyPH #Hagupit http://t.co/6KiZNOi0tc | via...",CD,Tacloban,bahay at tindahang yari sa yero,winasak,
2493,CitizenPatrol,"RT @zhandercayabyab: Yolanda bunkhouses sa Sagkahan, Tacloban City, sinira ng bagyong Ruby @DZMMTeleRadyo #RubyPH http://t.co/XOVPahWpO2",CD,"Sagkahan, Tacloban Cty",Yolanda bunkhouses,sinira,
2494,CitizenPatrol,"RT @zhandercayabyab: Yolanda bunkhouses sa Sagkahan, Tacloban, natuklap ang mga bubong dahil sa bagyong Ruby @DZMMTeleRadyo #RubyPH http://Ã¢â‚¬Â¦",CD,"Sagkahan, Tacloban Cty",Yolanda bunkhouses,sinira,
2495,notsirthomas,"RT @zhandercayabyab: Yolanda bunkhouses sa Sagkahan, Tacloban, natuklap ang mga bubong dahil sa bagyong Ruby @DZMMTeleRadyo #RubyPH http://Ã¢â‚¬Â¦",CD,"Sagkahan, Tacloban Cty",Yolanda bunkhouses,sinira,
2496,RescueTeam926,"RT @zhandercayabyab: Yolanda bunkhouses sa Sagkahan, Tacloban City, sinira ng bagyong Ruby @DZMMTeleRadyo #RubyPH http://t.co/XOVPahWpO2",CD,"Sagkahan, Tacloban Cty",Yolanda bunkhouses,sinira,
2497,janyx_MCMXCI,"RT @zhandercayabyab: Yolanda bunkhouses sa Sagkahan, Tacloban City, sinira ng bagyong Ruby @DZMMTeleRadyo #RubyPH http://t.co/XOVPahWpO2",CD,"Sagkahan, Tacloban Cty",Yolanda bunkhouses,sinira,
2498,gemma_esteban,"RT @zhandercayabyab: Yolanda bunkhouses sa Sagkahan, Tacloban City, sinira ng bagyong Ruby @DZMMTeleRadyo #RubyPH http://t.co/XOVPahWpO2",CD,"Sagkahan, Tacloban Cty",Yolanda bunkhouses,sinira,
2499,Arellaknows,"RT @zhandercayabyab: Yolanda bunkhouses sa Caibaan, Tacloban natuklapan ng bubong @DZMMTeleRadyo #RubyPH http://t.co/H2VSe7qZmV",CD,"Caibaan, Tacloban Cty",Yolanda bunkhouses,natuklapan ng bubong,
2500,Arellaknows,"RT @zhandercayabyab: Yolanda bunkhouses sa Sagkahan, Tacloban City, sinira ng bagyong Ruby @DZMMTeleRadyo #RubyPH http://t.co/XOVPahWpO2",CD,"Sagkahan, Tacloban Cty",Yolanda bunkhouses,sinira,
2501,raynie_arevalo,"RT @zhandercayabyab: Yolanda bunkhouses sa Caibaan, Tacloban natuklapan ng bubong @DZMMTeleRadyo #RubyPH http://t.co/H2VSe7qZmV",CD,"Caibaan, Tacloban Cty",Yolanda bunkhouses,natuklapan ng bubong,
2506,jbelhida,"RT @zhandercayabyab: Yolanda bunkhouses sa Caibaan, Tacloban natuklapan ng bubong @DZMMTeleRadyo #RubyPH http://t.co/H2VSe7qZmV",CD,"Caibaan, Tacloban Cty",Yolanda bunkhouses,natuklapan ng bubong,
2507,jbelhida,"RT @zhandercayabyab: Yolanda bunkhouses sa Caibaan, Tacloban natuklapan ng bubong @DZMMTeleRadyo #RubyPH http://t.co/H2VSe7qZmV",CD,"Caibaan, Tacloban Cty",Yolanda bunkhouses,natuklapan ng bubong,
2508,jbelhida,"RT @zhandercayabyab: Yolanda bunkhouses sa Sagkahan, Tacloban, natuklap ang mga bubong dahil sa bagyong Ruby @DZMMTeleRadyo #RubyPH http://Ã¢â‚¬Â¦",CD,"Sagkahan, Tacloban Cty",Yolanda bunkhouses,sinira,
2509,tabsky7,RT @untvradio1350: 18 taong gulang na lalake sa Iriga City na si Justine C.CaÃƒÂ±eso namatay dahil sa sobrang lamig ng panahon #RubyPH,CD,Iriga City,lalake,18 taong gulang; namatay sa sobrang lamig ng panahon,Justine C.CaÃƒÂ±eso
2510,minda_domingo,RT @untvradio1350: 18 taong gulang na lalake sa Iriga City na si Justine C.CaÃƒÂ±eso namatay dahil sa sobrang lamig ng panahon #RubyPH,CD,Iriga City,lalake,18 taong gulang; namatay sa sobrang lamig ng panahon,Justine C.CaÃƒÂ±eso
2511,ASugarol,"RT @zhandercayabyab: Yolanda bunkhouses sa Caibaan, Tacloban natuklapan ng bubong @DZMMTeleRadyo #RubyPH http://t.co/H2VSe7qZmV",CD,"Caibaan, Tacloban Cty",Yolanda bunkhouses,natuklapan ng bubong,Justine C.CaÃƒÂ±eso
2518,xtianlambert,"RT @ABSCBNNews: 'Ruby' damages NGCP power lines in S. Luzon, Visayas http://t.co/G4ejPX36eB #RubyPH",CD,"S. Luzon, Visayas",NGCP power lines,damages,
2519,RobImpe,"RT @ABSCBNNews: 'Ruby' damages NGCP power lines in S. Luzon, Visayas http://t.co/ADvAw5VeIw #RubyPH",CD,"S. Luzon, Visayas",NGCP power lines,damages,
2520,janochelseaa,"RT @ABSCBNNews: 'Ruby' damages NGCP power lines in S. Luzon, Visayas http://t.co/G4ejPX36eB #RubyPH",CD,"S. Luzon, Visayas",NGCP power lines,damages,
2521,jhenevieveGOZUM,"RT @ABSCBNNews: 'Ruby' damages NGCP power lines in S. Luzon, Visayas http://t.co/G4ejPX36eB #RubyPH",CD,"S. Luzon, Visayas",NGCP power lines,damages,
2522,jrealm3,"RT @ABSCBNNews: 'Ruby' damages NGCP power lines in S. Luzon, Visayas http://t.co/G4ejPX36eB #RubyPH",CD,"S. Luzon, Visayas",NGCP power lines,damages,
2523,ItsMeMnhnMatthy,"RT @ABSCBNNews: 'Ruby' damages NGCP power lines in S. Luzon, Visayas http://t.co/G4ejPX36eB #RubyPH",CD,"S. Luzon, Visayas",NGCP power lines,damages,
2524,JennyRockwell,"RT @ABSCBNNews: 'Ruby' damages NGCP power lines in S. Luzon, Visayas http://t.co/YllYgIzmuH #RubyPH",CD,"S. Luzon, Visayas",NGCP power lines,damages,
2525,zk0815,"RT @ABSCBNNews: 'Ruby' damages NGCP power lines in S. Luzon, Visayas http://t.co/G4ejPX36eB #RubyPH",CD,"S. Luzon, Visayas",NGCP power lines,damages,
2526,JenJacildo,"RT @ABSCBNNews: 'Ruby' damages NGCP power lines in S. Luzon, Visayas http://t.co/G4ejPX36eB #RubyPH",CD,"S. Luzon, Visayas",NGCP power lines,damages,
2527,RubyPHNews1,"RT @ABSCBNNews: 'Ruby' damages NGCP power lines in S. Luzon, Visayas http://t.co/G4ejPX36eB #RubyPH",CD,"S. Luzon, Visayas",NGCP power lines,damages,
2528,annmariebolito,RT @DZMMTeleRadyo: 21 patay sa Eastern Samar dahil sa pananalasa ni #RubyPH ayon sa PRC http://t.co/wG1M91HViF http://t.co/Vz34i04NgI,CD,Eastern Samar,patay,21,
2529,GabTheArroyo,RT @DZMMTeleRadyo: 21 patay sa Eastern Samar dahil sa pananalasa ni #RubyPH ayon sa PRC http://t.co/wG1M91HViF http://t.co/Vz34i04NgI,CD,Eastern Samar,patay,21,
2530,Hey_Its_Raye,RT @DZMMTeleRadyo: 21 patay sa Eastern Samar dahil sa pananalasa ni #RubyPH ayon sa PRC http://t.co/wG1M91HViF http://t.co/Vz34i04NgI,CD,Eastern Samar,patay,21,
2531,MissRivera_2MT,RT @DZMMTeleRadyo: 21 patay sa Eastern Samar dahil sa pananalasa ni #RubyPH ayon sa PRC http://t.co/wG1M91HViF http://t.co/Vz34i04NgI,CD,Eastern Samar,patay,21,
2532,AVENGELIE,RT @DZMMTeleRadyo: 21 patay sa Eastern Samar dahil sa pananalasa ni #RubyPH ayon sa PRC http://t.co/wG1M91HViF http://t.co/Vz34i04NgI,CD,Eastern Samar,patay,21,
2533,supergelo16,RT @gmanews: Umakyat na sa 22 ang naitalang nasawi ng @philredcross dahil sa Bagyong #RubyPH ayon kay @ChairmanGordon. | via @dzbb,CD,,nasawi,22,
2534,PinoyHikikomori,RT @gmanews: Umakyat na sa 22 ang naitalang nasawi ng @philredcross dahil sa Bagyong #RubyPH ayon kay @ChairmanGordon. | via @dzbb,CD,,nasawi,22,
2535,GELAtissimoooo,RT @gmanews: Umakyat na sa 22 ang naitalang nasawi ng @philredcross dahil sa Bagyong #RubyPH ayon kay @ChairmanGordon. | via @dzbb,CD,,nasawi,22,
2536,prncsshazel,RT @gmanews: Umakyat na sa 22 ang naitalang nasawi ng @philredcross dahil sa Bagyong #RubyPH ayon kay @ChairmanGordon. | via @dzbb,CD,,nasawi,22,
2537,itsxtiancapuyan,RT @gmanews: Umakyat na sa 22 ang naitalang nasawi ng @philredcross dahil sa Bagyong #RubyPH ayon kay @ChairmanGordon. | via @dzbb,CD,,nasawi,22,
2538,RescueTeam926,RT @gmanews: Umakyat na sa 22 ang naitalang nasawi ng @philredcross dahil sa Bagyong #RubyPH ayon kay @ChairmanGordon. | via @dzbb,CD,,nasawi,22,
2539,Vangio_Robles,RT @gmanews: Umakyat na sa 22 ang naitalang nasawi ng @philredcross dahil sa Bagyong #RubyPH ayon kay @ChairmanGordon. | via @dzbb,CD,,nasawi,22,
2541,barnabychuck,RT @gmanews: Umakyat na sa 22 ang naitalang nasawi ng @philredcross dahil sa Bagyong #RubyPH ayon kay @ChairmanGordon. | via @dzbb,CD,,nasawi,22,
2543,banderainquirer,RT @JohnMRoson: 16 dead in E. Visayas alone (Leyte-2;N.Samar-7;E.Samar-5;W.Samar-1;Biliran-1); 5 hurt; 1 missing - PNP Reg. 8 PCR | #RubyPHÃ¢â‚¬Â¦,CD,E. Visayas,dead,16,
2544,alexvincentm,RT @gmanews: Umakyat na sa 22 ang naitalang nasawi ng @philredcross dahil sa Bagyong #RubyPH ayon kay @ChairmanGordon. | via @dzbb,CD,,nasawi,22,
2545,hainkamana,RT @JohnMRoson: 16 dead in E. Visayas alone (Leyte-2;N.Samar-7;E.Samar-5;W.Samar-1;Biliran-1); 5 hurt; 1 missing - PNP Reg. 8 PCR | #RubyPHÃ¢â‚¬Â¦,CD,E. Visayas,dead,16,
2546,tsaaarms,RT @gmanews: Umakyat na sa 22 ang naitalang nasawi ng @philredcross dahil sa Bagyong #RubyPH ayon kay @ChairmanGordon. | via @dzbb,CD,,nasawi,22,
2547,KeniticChoy,RT @gmanews: Umakyat na sa 22 ang naitalang nasawi ng @philredcross dahil sa Bagyong #RubyPH ayon kay @ChairmanGordon. | via @dzbb,CD,,nasawi,22,
2548,sarahsongalia,RT @gmanews: Umakyat na sa 22 ang naitalang nasawi ng @philredcross dahil sa Bagyong #RubyPH ayon kay @ChairmanGordon. | via @dzbb,CD,,nasawi,22,
2549,Lyssa4everSONE,RT @gmanews: Umakyat na sa 22 ang naitalang nasawi ng @philredcross dahil sa Bagyong #RubyPH ayon kay @ChairmanGordon. | via @dzbb,CD,,nasawi,22,
2551,quicoong1221,RT @JohnMRoson: 16 dead in E. Visayas alone (Leyte-2;N.Samar-7;E.Samar-5;W.Samar-1;Biliran-1); 5 hurt; 1 missing - PNP Reg. 8 PCR | #RubyPHÃ¢â‚¬Â¦,CD,E. Visayas,dead,16,
2552,RubyPHNews1,RT @gmanews: Umakyat na sa 22 ang naitalang nasawi ng @philredcross dahil sa Bagyong #RubyPH ayon kay @ChairmanGordon. | via @dzbb,CD,,nasawi,22,
2553,annmariebolito,"RT @DZMMTeleRadyo: 500 pamilya, inilikas sa San Juan, Batangas #RubyPH| ulat ni @arnellozaeta",CD,"San Juan, Batangas",pamilya,500,
2554,Marwiiiiiiin,"RT @DZMMTeleRadyo: 500 pamilya, inilikas sa San Juan, Batangas #RubyPH| ulat ni @arnellozaeta",CD,"San Juan, Batangas",pamilya,500,
2555,vince5hc,"RT @DZMMTeleRadyo: 500 pamilya, inilikas sa San Juan, Batangas #RubyPH| ulat ni @arnellozaeta",CD,"San Juan, Batangas",pamilya,500,
2556,jerizesay,RT @gmanews: Umakyat na sa 22 ang naitalang nasawi ng @philredcross dahil sa Bagyong #RubyPH ayon kay @ChairmanGordon. | via @dzbb,CD,,nasawi,22,
2557,sarahsongalia,RT @DZMMTeleRadyo: 23 patay sa Visayas dahil sa bagsik ni #RubyPH - Red Cross http://t.co/vTEBhkJS8n,CD,Visayas,patay,23,
2558,badillo_kevin,RT @DZMMTeleRadyo: 23 patay sa Visayas dahil sa bagsik ni #RubyPH - Red Cross http://t.co/vTEBhkJS8n,CD,Visayas,patay,23,
2559,badillo_kevin,"RT @DZMMTeleRadyo: 500 pamilya, inilikas sa San Juan, Batangas #RubyPH| ulat ni @arnellozaeta",CD,"San Juan, Batangas",pamilya,500,
2560,badillo_kevin,RT @DZMMTeleRadyo: 21 patay sa Eastern Samar dahil sa pananalasa ni #RubyPH ayon sa PRC http://t.co/wG1M91HViF http://t.co/Vz34i04NgI,CD,Eastern Samar,patay,21,
2561,justmeLhiez,"RT @DZMMTeleRadyo: 500 pamilya, inilikas sa San Juan, Batangas #RubyPH| ulat ni @arnellozaeta",CD,"San Juan, Batangas",pamilya,500,
2562,banderainquirer,"RT @JohnMRoson: 3,302 persons have evacuated in Paranaque & Muntinlupa as of 6 p.m. -- PNP NCR Southern Police District | #RubyPH @banderaiÃ¢â‚¬Â¦",CD,Paranaque; Muntinlupa,persons,"3,302; evacuated",
2563,RubyPHNews1,RT @DZMMTeleRadyo: 23 patay sa Visayas dahil sa bagsik ni #RubyPH - Red Cross http://t.co/vTEBhkJS8n,CD,Visayas,patay,23,
2564,RubyPHNews1,"RT @DZMMTeleRadyo: 500 pamilya, inilikas sa San Juan, Batangas #RubyPH| ulat ni @arnellozaeta",CD,"San Juan, Batangas",pamilya,500,
2580,saksi,"Hindi bababa sa 23 ang patay sa hagupit ng Bagyong #RubyPH, base po sa tala ng @philredcross.",CD,,patay,23,